model,Descriptor,Enzyme,scaler,split,Accuracy,estimator,learning_rate,n_estimators,Category,Enzyme x Descriptor
abc,MIX,HIV-1 RT,minmax,1,0.7837028160575195,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.7995805871779509,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.8265428400239665,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.8334331935290593,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,1,0.8400239664469742,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.7513481126423007,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.7657279808268425,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.7765128819652487,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.7878969442780108,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.7980826842420611,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.8271420011983224,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.8319352905931695,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,2,0.8406231276213302,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.7486518873576993,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.7543439185140803,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.7654284002396645,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.780407429598562,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.7929898142600359,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.8091671659676453,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.8256440982624326,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,3,0.8379269023367286,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.0001,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.01,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.71929298981426,DecisionTreeClassifier(max_depth=1),0.1,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.7510485320551228,DecisionTreeClassifier(max_depth=1),0.1,50,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.7564409826243259,DecisionTreeClassifier(max_depth=1),0.1,70,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.7645296584781306,DecisionTreeClassifier(max_depth=1),0.1,100,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.7899940083882564,DecisionTreeClassifier(max_depth=1),1.0,10,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.7944877171959257,DecisionTreeClassifier(max_depth=1),1.0,20,C,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.8082684242061114,DecisionTreeClassifier(max_depth=1),1.0,50,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.8154583582983823,DecisionTreeClassifier(max_depth=1),1.0,70,B,HIV-1 RT x MIX
abc,MIX,HIV-1 RT,minmax,4,0.82893948472139,DecisionTreeClassifier(max_depth=1),1.0,100,B,HIV-1 RT x MIX
